review,label
一呼百应，现在要开始研究行程了，妈妈们又要大血拼了！,1
要任性到什么时候..,1
"已经认错关闭了那个大妈肯定会滚蛋,大家认识的俊秀是什么样的,到这个地步他还会计较?",1
可下午4点就放学了，这作息时间35年啦也未见改变，教育一定必须要改。,1
"流通环节有100%-200%的利润,医生也有100%-200%的利润,这一部分是没办法统计到的!",1
然后后逃逸.,1
虽然我们全责，但希望他能出来道歉！,1
奉劝那些整容女们不要再砸塌自己了！,1
本来挺好的脸蛋为什么要整的面目全非呢？,1
不遭罪吗？,1
攀比只会让你的心灵越来越扭曲和自卑~直至变态！,1
PS：秒你妹啊，木有钱了还秒…,1
敢不敢以后都卖9 9 啊！,1
敢不敢帽夹，衬衫，牛仔裤也卖9 9 啊！！！,1
到目前为止，好像没有看到我们的纪检，监察机关介入洪某会调查吧，广大屁民难道还没看出点啥问题来么？,1
#NAME?,1
真应该象新加坡的祖屋那样由政府统一管理出租，收取较少的租金，既便于管理、解决了租赁行业难治理情况又真正解决了非本地居民的居住问题。,1
我的思想因此轰毁，后来便时常用了怀疑的眼光去看青年，不再无条件的敬畏了。,1
你说说挺好一辆大奔，非得在四个轮毂上弄四条红布条子，在后挡风上贴个对联，居然还有横批。,1
这也算中国特色吧。,1
工商局你们太有才了，临时可以为我开创新的业务受理流程？,1
凸凸 我没什么好说的了， 出来做生意除了求财就是求和气，这也太雷人了。,1
早说啊！我搬办公室也不受这个气了。,1
这收费地形图看着是够瘆人的[衰],1
这就是童话世界嘛，共产主义怕就是这种了：住在这里，开着玛莎拉蒂，消费着国内贪污来的红十字捐款，旁边睡着郭美美。,1
今天遇单位公厕蹲式便坑中一砣没有冲走的黑色大便，怒从心起，转念我又心怀善意地解读：,1
1.不忍：便主在便秘一周后喜获丰收；,1
2.不能：便主便便毕气血上涌晕倒后被拖走抢救；,1
3.不会：便主从火星来到地球后第一次如厕。,1
4.不舍：便主乃极端环保主义者，为节约用水不惜风干大便。,1
除此还能有什么原因呢？,1
其实也不是没有，只不过都是对内的，一般老百姓不让你进而已……,1
我悲伤的发现我们的公主还是向主流缴了械投了降 上康熙做宣传真的不是一个像她这样的歌手会做的事 新专辑里大多数都是自己写的词曲几乎是可以为新出道的少女偶像歌手量身定做的 换副嗓音换副唱腔便连一点陈珊妮的影子都找不到了 唉~最终还是被主流吞噬 我真的很不爱这张,1
请看看触目惊心的一次性筷子制作全程吧！,1
老乔似乎意识到一些问题，某些方面开始反过来追赶webos和android了，这会不会是迷惑对手的假象，还是真的黔驴技穷了!,1
3G时代的移动已经完蛋，被吸掉的那些花费全当为移动未来的4G做点贡献吧,1
太邪恶了！,1
鄙视！,1
请尽快终结卖地财政吧，不然，地方官员没有心思搞其他产业，只有卖地是支柱，产业调整将永远是空话。,1
"虽然我反对保障房,可还是想说：出售型保障房可以搞预售，3500一平米够盖楼了吧？",1
"廉租房更简单,让承包商从租金里分成就行了，筹不到钱？",1
这样拉了一整天，吐了一晚上，吃了半碗麦片，一个双马（主吃米饭和咸菜），喝了两杯茶，应该差不多了吧！！,1
不要再拉了了吧。,1
不胜其烦。,1
特讯：会理县领导到我校学习，在赞赏我校学习氛围好的同时对毕业生表示了祝贺。,1
领导肯定了我校的成就，但是对实习生宿舍安排、划重点、试题难、明旺虚假等问题表示遗憾，领导建议：校方应从学生角度看问题、解决问题；老师每科都应诚信划重点，不忽悠，出题应照顾霸不到位学习的学生；应及时查处明旺。,1
不是表面的幼稚和无知，不要看轻我，我不稀罕你们了解我。,1
水笔很坑爹有木有！,1
画了不能擦啊！！,1
后面的话是：他们抓住中医学尚存在着的某些传统理论与认识方面不完善之处，得出中医非科学的结论，是一种无知的表现。——《中医史》李经纬,1
你平时装得累么！！！,1
通货膨胀大叔都买不起萝卜了[挖鼻屎]想牵回家圈养有木有！！！,1
回归到现在电脑总开通宵下视频下载完的50%还没来得及看的有没有！！！,1
看财经周刊专题报道写一位中央领导因为北京堵车大怒，要北京严格控制人口，北京先后出台了限制买车，限制买房，限制群租，限制租住地下室，限制涨价，限制多买大白菜，限制结婚，限制进京证，限制看电视费电，限制一次买俩根大葱，[酷],1
好吧，就当我理解了，虽然你们这样欺负人的行为真的有点傻,1
这个纯情大妹子竟然喜欢一个路人帝国兵，世嘉你认为这样的狗血剧情玩家能够接受吗！,1
能分辨善恶的称之为人，有功德心责任心的称之为人，有些只会带着假面具过日子，连狗都不如的，称它为什么呢？,1
很多人嘲笑她另有用心，要不然为何要吃这样的苦头？,1
各种维尼文，现实的半现实的非现实的现代的古代的神话的穿越的，还有TMD COS文有没有有没有！！！,1
各种图文视频饭制，语录箴言调戏剧场MV，维尼连续剧电影，还出预告片，有没有有没有！！！,1
各种投票，重要的不重要的团体的个人的TC的PC的泰国的还有TMD法兰西的西班牙的有没有有没有！！！,1
我是真的不想看凌晨的车狗大战 可是为了以防明早起床摸出手机一看发现姐姐进球了悲愤过度无法承受心肌梗塞脑溢血 于是我还是勉强督战吧,1
这样城里孩子也不必读大学、不存在大学生就业困难了。。,1
因为这幅是预订外的（都是坑爹的主催害的、、），所以没有上一幅用心。。。,1
从此以后，你的开心与我的悲伤无关；,1
从此以后，你的难过与我的快乐无关；,1
从此以后，我的寂寞与你的关怀无关；,1
从此以后，你的空虚与我的充实无关。,1
当你离开我的世界，我也能获得一片安静。,1
用自我设限的方式禁止公车私用，等于拔自己的脑袋离开地球！,1
所有人都看出来这种限制是一个笑话，还偏偏要一本正经地出台。,1
这究竟是为什么？,1
什么海峡整形？,1
人情事情混为一谈的人，做不了大事情！,1
现在真是不喜欢到街上，,1
车子多人有多，,1
车子总是没头没脑的乱开，,1
人有总在前面慢慢吞吞的走总挡你路，,1
而且人行道上那些电动车总在人行道上开，,1
真是走哪里都不安全,1
和老家来的朋友喝了点，牢骚满腹。,1
MDbj，真够孙子的，政策不是坏就是憋着坏，早晚你们这帮孙子憋坏了才好。,1
谢我们干毛。,1
我们明明是把爱你作为人生最大的乐趣，难道让自己快乐也需要被感谢么？,1
你谢个屁，别让我再看到你这么缺心眼儿的感谢我们，要不然，有你好看的。,1
哼！,1
难道这就是政府给我们做出的示例：以后酒驾了就锁门先跑，然后换一个没有喝酒的来罚款200搞定！@昆明警方,1
我们羡慕他国的人道至上精神，怎么能冷漠于自己的兄弟姐妹倒悬于困境绝地呢？,1
泼冷水的人，请摸着良心说话。,1
国家花了那么多心血，结果出来后不去务农、务工、搞科研，就白白培养了。,1
[酷] 天声王牌后面的赛制好乱啊！,1
搞不懂！！,1
大蒜台这么土，真不知道有神马可炫耀的→_→,1
怎么就有人容不下他呢？,1
他们怎么忍心让这么善良的宝贝受伤？,1
真是个马后炮！,1
[哼] 那些部门能赚钱，你以为他们不知道，在当时TCE RATIO需要达标的时刻，像资产管理和经纪业务这些既非银行核心业务部门，又能卖得出价钱的业务，正好换钱充实资本率。,1
从投行的角度看银行的业务机构不可取！,1
北影也是一所优秀的学校，办学理念不同模式不同，可不能否认现在活跃的名导名演员很多优秀人才都出自这所名校吧，那个博主确实过分了。,1
//@我要六分:如果依旧将考试做为评价一个人的聪明能干，那太片面了，,1
//@我要六分:是考试的压力太大，社会人将考试亿倍的放大，我们考不好说我们无能是勺，,1
正如花儿要养料才能成长，我们要的是信心表扬，而不是考试后家长的埋怨的眼神，这是最令我,1
闲得宅家几日，狂览剧本无数，阅后有感又无感，糟粕岂止胜精华...,1
理想与现实的距离啊，它不仅坑爹还坑老娘...,1
30多个城管只能拿着棒子说你走不走？,1
城管见了说：你要讲道理，出家人不要打打杀杀。,1
原来去搞关系，二十元一包的烟人家看都不看，有些部门不搞好关系是寸步难行，和这些人只能做个一般朋友，有什么事情求人家，给你办是朋友，不给办的时候，什么都不是了,1
就算别人比你差，向他学习怎么了？,1
该骂的骂，该夸得夸，何必躲在夜郎国里这么纠结呢？,1
但一个煤矿工人，挣了8000块钱，就不应该收税。,1
他那个是在玩命啊 崔永元,1
这也算完成了一个办案任务指标啊。,1
抓了四个被告人及其辩护人，外加三个证人，共计11个人，北海公安志不在小啊,1
"感觉第五条怎么看都别扭,一个法律的修订也是应该站在人人平等的基础上的吧 虽然是事实,但不能做立法的依据",1
林洸耀:晚间电视新闻的前十分钟总是领导人如何辛苦；中间十分钟全是老百姓如何幸福，后十分钟又是外国人活得如何水深火热.,1
恨！！！,1
"说穿了,就是查验家长能否教孩子,现学校已成考试机构,工作是出周考月考期中期末考试题!",1
教学任务变相推压给家长!,1
我从小朋友那里学了两句话，现炒现卖以为调侃：中国食品其实很安全，只有两样东西不能吃，就是：这也不能吃，那也为能吃。,1
我说 某仁你这么销魂的看着咩咩就算了 还挺肚子。,1
你个黑！！！！！！！）,1
这两天在北大接受国学文化洗礼，心灵感觉真纯净，似乎又回到了求学的时代，但是突如其来的两个工作上的事情把我搅回到合肥，在飞机上看到一则消息，说张紫妍自杀牵扯出韩国娱乐圈丑闻，笑笑，这才是TMD现实。,1
好吧。我在除了自家之外原本应该最放心的地方，吃到了一个最不应该在食物里吃到的东西。,1
不知是不是心理作用，如今的肠胃感觉有些异样。,1
不过以该片连声效也由配音艺员跨刀完成，可谓闻所未闻，表演成分甚浓。,1
//@金乾生:新东方只管赚钱，没有社会责任，更没有国际责任。,1
//@喜宝57 ：为此，新东方还专门投资了上政公考，深究下去，意义何在？,1
又遇让领导先飞之后坐等省级以上要客的龌龊事件，原定下午14点的航班，无故被改签到15点，登机后乘务员称要客未登机不能起飞，民愤四起，遂改口北京有雨不能起飞（呸北京我随时可以接通验证）,1
15点51分要客登机，舱内骂声不断，16点05分我们终于和要客一起飞上了蓝天，更多怨骂，更多愤恨就在国航之旅！,1
号称一见钟情了谁谁，上完床后马上以性格不合分手：我呸。,1
一位自称部门负责人的人说：修好了就行，你怎么那么多的事情，别没事找事。,1
——强悍！,1
昆明在建的新机场又一次垮塌，听说是在地下部分建筑，已被封死，即便有死者估计也是不抬出来给守候在外的狗仔队们拍了。,1
